cpf_cnpj,incentivador,nro_projeto,nome_projeto,uf_projeto,valor_incentivo,ano
191,Banco do Brasil S.A,63569,Olhares Neorealistas  ( Ex: Neorealismo Poesia do Real )  ,RJ,46500.0,2006
191,Banco do Brasil S.A,63591,Em alto mar,RJ,87000.0,2006
191,Banco do Brasil S.A,63689,Círculo de Giz Caucasiano (O),SP,227500.0,2006
191,Banco do Brasil S.A,63718,Tomie Ohtake Esculturas,SP,205100.0,2006
191,Banco do Brasil S.A,63762,Interpretações do Brasil,RJ,50000.0,2006
191,Banco do Brasil S.A,63827,"""1""",RJ,101550.0,2006
191,Banco do Brasil S.A,63920,Turca - segunda fase (As),SP,69848.8,2006
191,Banco do Brasil S.A,63926,Hutúz Latino Americano 2006,RJ,75000.0,2006
191,Banco do Brasil S.A,63938,Radamés Gnattalli - 100 anos.,RJ,158140.0,2006
191,Banco do Brasil S.A,64047,"Capitalismo Cognitivo (O): Comunicação, Linguagem e Trabalho",RJ,50000.0,2006
191,Banco do Brasil S.A,64101,Sons do Planalto Central,CE,94100.0,2006
191,Banco do Brasil S.A,64142,Sessão Encantada  ( Ex - Censura Livre ) ,SP,78000.0,2006
191,Banco do Brasil S.A,64192,Ação Educativa da Exposição Impressões Originais,SP,112141.8,2006
191,Banco do Brasil S.A,64194,Ação Educativa - Exposição Manobras Radicais,SP,141604.52,2006
191,Banco do Brasil S.A,64641,"Ruy Guerra, Filmar e Viver",SP,97000.0,2006
191,Banco do Brasil S.A,64705,Artesania sonora,RJ,127392.09,2006
191,Banco do Brasil S.A,64708,Armorial,RJ,155930.1,2006
191,Banco do Brasil S.A,64857,Seminário Hutúz 2006,RJ,20000.0,2006
191,Banco do Brasil S.A,64862,Muitas Faces de Jece Valadão ( As ),RJ,55000.0,2006
191,Banco do Brasil S.A,64981,João Cândido do Brasil - Uma aula de história,SP,12510.0,2006
191,Banco do Brasil S.A,65083,Cine de Cuba,RJ,47329.85,2006
191,Banco do Brasil S.A,65624,Dança em pauta - São Paulo,SP,399563.0,2006
191,Banco do Brasil S.A,65829,Festival Mix Brasil de Cinema e Vídeo da Diversidade Sexual (14º),SP,221250.0,2006
191,Banco do Brasil S.A,65922,"Cordas, Contos e Cantos",DF,64750.0,2006
191,Banco do Brasil S.A,65953,Polisemiose - Amilcar Packer,SP,100000.0,2006
191,Banco do Brasil S.A,66272,Ciclo Freud 150 Anos Cinema e Psicanálise ,DF,126955.19,2006
191,Banco do Brasil S.A,67077,Saudade em terras d'água,RJ,36000.0,2006
191,Banco do Brasil S.A,67668,Anos do Edifício Primeiro de Março (100),RJ,206250.0,2006
191,Banco do Brasil S.A,67813,Revisão do Cinema Novo ,RJ,46307.0,2006
191,Banco do Brasil S.A,68003,Odin Teatret Festival,SP,410000.0,2006
191,Banco do Brasil S.A,68486,Pastoril da Matriz,RJ,138000.0,2006
191,Banco do Brasil S.A,68606,Estação música,SP,93232.5,2006
191,Banco do Brasil S.A,68769,Mostra TV e Grandes Autores ,RJ,11760.0,2006
885000129,Brasal Brasília Serviços Automóveis e Serviços Ltda,62237,É Tudo Mentira,DF,15504.32,2006
33241000137,Vitral Vidros Plamos Ltda,62237,É Tudo Mentira,DF,5802.0,2006
70698000111,Cia Energética de Brasilia - CEB,56254,"Oscar Niemeyer: Arquiteto, Brasileiro, Cidadão",SP,220000.0,2006
82024000137,Companhia de Água e Esgotos de Brasília - CAESB,54538,Uma Questão de Tempo ,DF,20000.0,2006
101378000181,Taguauto Automóveis e Serviços Ltda,52359,FNAC  no Parque,DF,1821.36,2006
101378000181,Taguauto Automóveis e Serviços Ltda,62237,É Tudo Mentira,DF,10092.0,2006
101378000181,Taguauto Automóveis e Serviços Ltda,64013,Exposições Miseráveis - A Estética da Dor,RS,150000.0,2006
338426000150,Brasal Comércio de Automóveis Importados Ltda.,52359,FNAC  no Parque,DF,1344.0,2006
352294000110,Empresa Brasileira de Infra-Estrutura Aeroportuária - Infraero,53483,Marlene - A Rainha e os Artistas do Rádio,RJ,142084.28,2006
359877000173,Companhia Imobiliária de Brasília - TERRACAP,54538,Uma Questão de Tempo ,DF,20000.0,2006
359877000173,Companhia Imobiliária de Brasília - TERRACAP,56254,"Oscar Niemeyer: Arquiteto, Brasileiro, Cidadão",SP,80000.0,2006
359877000173,Companhia Imobiliária de Brasília - TERRACAP,63563,Festival Brasília do Cinema Brasileiro 39º,DF,150000.0,2006
360305000104,Caixa Econômica Federal,19293,Reformulação da Exposição Permanente do Museu da Inconfidência,MG,522000.0,2006
360305000104,Caixa Econômica Federal,28732,Instalação do Museu Nacional da Cultura Afro-Brasileira,BA,229460.0,2006
360305000104,Caixa Econômica Federal,32549,Plano de Recuperação Emergencial para o Museu Nacional de Belas Artes ,RJ,1431212.57,2006
360305000104,Caixa Econômica Federal,45958,Memorial do Homem do Pantanal,MS,45000.0,2006
360305000104,Caixa Econômica Federal,50922,Prensagem e Publicação do Trabalho Final do Curso de Pós Graduação em Música Popular Brasileira,PR,28805.0,2006
360305000104,Caixa Econômica Federal,60934,Festival de Inverno de Música Erudita e Artes Cênicas de Ouro Preto e Mariana,MG,50000.0,2006
360305000104,Caixa Econômica Federal,65518,Curta Santos (IV),SP,6000.0,2006
401471000101,Exame Laboratório de Patologia Clínica S/C Ltda,61410,Exame nas Escolas I,DF,65528.05,2006
584755000180,Via Engenharia S.A.,44817,Circuito de Teatro Centro Oeste,DF,100000.0,2006
602086000122,Brasal Corretora de Seguros Ltda,52359,FNAC  no Parque,DF,3464.36,2006
718528000109,Laboratório Sabin Análises Clínicas Ltda.,54146,Batucadeiros,DF,100000.0,2006
718528000109,Laboratório Sabin Análises Clínicas Ltda.,61904,Mostra Internacional de Curtas para as Relaçoes Internacionais Os Diferentes Olhares do Mundo (I),DF,175000.0,2006
718528000109,Laboratório Sabin Análises Clínicas Ltda.,63563,Festival Brasília do Cinema Brasileiro 39º,DF,100000.0,2006
718528000109,Laboratório Sabin Análises Clínicas Ltda.,63571,Faca Cega,DF,66770.17,2006
718528000109,Laboratório Sabin Análises Clínicas Ltda.,67605,Entre Cores e Navalhas ,DF,50000.0,2006
1032275000170,Comando Auto Peças Ltda,53043,CD às escondidas - Jazz,GO,13211.91,2006
1542240000180,Jorlan Sa Veículos Automotores Importação e Comércio,44131,Concertos Universitários com a Corda Toda,GO,12000.0,2006
1571702000198,Halex Istar Industria Farmacêutica Ltda.,44131,Concertos Universitários com a Corda Toda,GO,30100.01,2006
1612795000151,Brasal Refrigerantes S.A,63238,Circo Imperial de Pequim,DF,65000.0,2006
1612795000151,Brasal Refrigerantes S.A,69505,Melhores do Mundo (Os) - Brasília 2007 ,DF,110000.0,2006
1645738000250,Politec Informática,53935,Brazilianart Book VII,SP,4650.0,2006
2017705000147,Agropar Imóveis Ltda,53750,Cor da Fauna e da Flora Brasileira (A),DF,86.0,2006
2038232000164,Banco Cooperativo do Brasil S.A,60184,Um Momento Mágico,DF,158000.0,2006
2558118000165,Telemig Celular Participações S.A,59881,Registro do Panorama da Produção Cultural Brasileira 2006,MG,99905.0,2006
2808708006059,Companhia de Bebidas das Américas - AMBEV - Centro de Distribuição Direta Brasília,36840,Feitiço Mineiro 2004,DF,50000.0,2006
2831210000157,Operador Nacional do Sistema Elétrico,60770,Tomeiro- Um perfil biográfico de Hermínio Bello de Carvalho,RJ,80000.0,2006
3800479000139,Sesi - Conselho Nacional,56254,"Oscar Niemeyer: Arquiteto, Brasileiro, Cidadão",SP,150000.0,2006
3985274000175,TBA Holding S.A,63238,Circo Imperial de Pequim,DF,10000.0,2006
28053619000183,Chocolates Garoto S.A,35306,"Prêmio Literário Nossa Gente, Nossas Letras",RJ,130000.0,2006
28053619000183,Chocolates Garoto S.A,47065,Centro Cultural de Araras,SP,500000.0,2006
28053619000183,Chocolates Garoto S.A,53448,Associação Recreativa e Cultural Mocidade Unida da Glória - MUG,ES,40000.0,2006
29406097000119,BÉTIS - Participações e Serviços LTDA,31356,Cinema Brasil na Internet Nova Edição,RJ,720.0,2006
29650082000100,UBS Pactual S.A DTVM,61592,Carmina Burana e Aida,SP,300000.0,2006
33136888000143,"BRB - Crédito, Financiamento e Investimento S/A",62873,Jazz Festival 2006 - Brasília,MG,380000.0,2006
33136888000143,"BRB - Crédito, Financiamento e Investimento S/A",63022,Prévias Jazz Festival - Brasília,MG,80000.0,2006
33163049000114,Dannemann Siemsen Bigler Ipanema Morei,50156,Festival Internacional de Animação do Brasil - Anima Mundi 2005/2006,RJ,6061.0,2006
33163049000114,Dannemann Siemsen Bigler Ipanema Morei,57686,Troféus a Mangueira,RJ,60000.0,2006
34020354000110,Caixa Seguradora S/A,46980,Notícias populares - Rio de Janeiro - São Paulo - Belo Horizonte,DF,20000.0,2006
34020354000110,Caixa Seguradora S/A,69642,Circuito Caça Talentos - módulo música instrumental,DF,1000000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),24431,"Hélio Feijó: Pintor, Arquiteto e Poeta",PE,66351.45,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),32209,Homem Inesperado - O,RJ,80000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),40742,Encourados,PE,70000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),44024, Canção Brasileira (A) ,RJ,80000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),46745,Coleção Metrópolis,SP,180000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),50261,Antônio e Cleópatra,RJ,150000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),510344,Inverno Cultural da Universidade Federal de São João Del-Rei,MG,50000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),52076,"Cauby, Cauby O Musical",RJ,180000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),52855,Festival de verao do RS de cinema Internacional 2,RS,80000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),53169,"Matrizes e Gravuras, da Coleção Guita e José Mindlim",RJ,60000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),53584,Escola de Cinema Darcy Ribeiro Plano Anual de Atividades,RJ,220500.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),53865,Riocenacontemporânea,RJ,80000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),55327,11º Festival Brasileiro de Cinema Universitário ,RJ,80000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),55985,Floripa instrumental,SC,80000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),56496,Mozart mais,RJ,80000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),57058,Congresso da Fiaf na Cinemateca brasileira em 2006 - Preparação e Realização ,SP,150000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),57311,Pequenos crimes conjugais,SP,160000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),57778,Festival internacional de teatro de São José do Rio Preto - edição 2006,SP,50000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),59579,Artorquato,RJ,150000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),60069,Cinesul 2006  Festival Ibero Americano de Cinema e Video,RJ,150000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),62416,Cena Contemporânea - Festival Internacional de Teatro de Brasília 2006,DF,80000.0,2006
34028316000103,Empresa Brasileira de Correios e Telégrafos (ECT),63426,Festival de Dança do Recife (XI),PE,40000.0,2006
38059846000170,ATP Tecnologia e Produtos S.A,66310,ATP in Concert,DF,177160.0,2006
42278473000103,WIZ SOLUCOES E CORRETAGEM DE SEGUROS S.A,59119,Festival de Jazz de Ouro Preto ( V ) - Tudo É Jazz,MG,60000.0,2006
43217280000105,SOCICAM Administração de Projetos e Representação LTDA,36070,Fazendo História 3,SP,20560.0,2006
45068061000129,Talent Biz Comunicação S.A,56731,Ordenha,RJ,20000.0,2006
47888920000151,Unipar - Comercial e Distribuidora S.A,54311,Iniciativa Foto Astronomica Cruzeiro do Sul,RJ,20000.0,2006
48775266000132,Bandag do Brasil Ltda.,56743,Plano Anual de Atividades Cultura 2006 2007,SP,146895.0,2006
49323314000114,Gráfica e Editora Anglo Ltda.,31194,Bandeira Brasileira: De Símbolo Nacional a Signo Popular,RJ,32844.34,2006
49323314000114,Gráfica e Editora Anglo Ltda.,510126,"A contribuição da imigração judaica no desenvolvimento cultural, econômico e político de São Paulo",RJ,78219.0,2006
49323314000114,Gráfica e Editora Anglo Ltda.,65891,Grandes Personagens da História do Cinema Brasileiro - 1970 a 1979 (As),RJ,88937.57,2006
49934250000198,Inox - Tech Comercio de Aço Inoxidaveis Ltda.,60990,The Art Book Brasil - Abstratos,SP,37000.0,2006
52904364000108,Concórdia S.A CVMCC,55612,Brinquedos e brincadeiras das crianças do Brasil,SP,10000.0,2006
52904364000108,Concórdia S.A CVMCC,65405,Plano de atividade dos Meninos do Morumbi 2006,SP,10000.0,2006
53408860000125,Usina São Luiz S/A,52982,Mostra: Um Olhar Para a Dança,SP,44000.0,2006
53442430000120,ITAUPREV  Vida e Previdência S.A,11011,Informatização do Acervo da Superintendência de Bibliotecas Públicas de Minas Gerais,MG,174271.75,2006
53442430000120,ITAUPREV  Vida e Previdência S.A,12141,Centro Universitário Maria  Antônia,SP,32697.5,2006
53442430000120,ITAUPREV  Vida e Previdência S.A,44805,Núcleo de Documentação e Pesquisa IAC,SP,50000.0,2006
53442430000120,ITAUPREV  Vida e Previdência S.A,56697,Centro Técnico de Produção do Palácio das Artes,MG,89417.2,2006
53442430000120,ITAUPREV  Vida e Previdência S.A,57496,Plano Bianual de Atividades 2006-2007/MAM São Paulo,SP,200000.0,2006
56642960000100,Lojas Cem S.A,45528,Coleção Juca Brasileiro II,SP,36000.0,2006
56642960000100,Lojas Cem S.A,45534,Coleção Beto Brasil II,SP,32000.0,2006
56720428000163,Indústrias Romi S.A,41453,"Centro de Documentação Fundação Romi - Catalogação, Inf. e Acond. do Acervo",SP,50000.0,2006
56720428000163,Indústrias Romi S.A,47159,Parati,SP,64726.0,2006
56720428000163,Indústrias Romi S.A,57003,Projeto de Revitalização da Estação Ferroviária de Santa Bárbara d'Oeste,SP,550096.0,2006
56720428000163,Indústrias Romi S.A,65899,História de Santa Bárbara D'Oeste,SP,123000.0,2006
59291534000167,Casa Bahia Comercial Ltda,61190,Eventos Carnavalescos de SP - Festival de Músicas e Marchas Carnavalescas,SP,200000.0,2006
59291534000167,Casa Bahia Comercial Ltda,61198,Eventos carnavalescos de SP - Pholia,SP,500000.0,2006
59291534000167,Casa Bahia Comercial Ltda,62990,Eventos Carnavalescos de SP - ABASP,SP,550000.0,2006
61024352000171,Banco Indusval S/A,51970,Captação da Imagem - Cristiano Mascaro,SP,123844.45,2006
61585865000151,Raia Drogasil S/A,58829,Restauro dos Galpões (Antiga Marcenaria e Serralheria) do Instituto Butantan - SP,SP,50000.0,2006
61585865000151,Raia Drogasil S/A,67925,Doutores da Alegria Plano Anual 2007 - Formação e Expansão: Caminhos de Palhaço,SP,30000.0,2006
73195893000141,Expambox Industria de Mob. Ltda,65801,Formação de meninos bailarinos atores - Os Meninos do Barão,SP,2000.0,2006
74267170000173,Icatu-Hartford Capitalização S/A,65835,Jean Manzon - Retrato do Brasil Moderno,SP,586305.92,2006
76515071000199,Servopa Administradora de Consórcio S/C Ltda.,64929,Natal Encantado - Curitiba Solidária,PR,35000.0,2006
86375912000163,Mueller Eletrodomésticos S.A,30353,"Revitalização, Modernização e Ampliação do Teatro Municipal de Timbó - SC",SC,2000.0,2006
86375912000163,Mueller Eletrodomésticos S.A,59716,Timbó - A pérola do vale,SC,30000.0,2006
89138168000171,"Sindicato das Empresas de Serviços Contábeis, Perícias, informações e Pesquisas do RS - SESCON",13390,Multipalco Theatro São Pedro,RS,15000.0,2006
90260985000187,Famastil Ferramentas S.A,54678,Gramado por Leonid Streliaev,RS,22000.0,2006
92695329000132,Residencial Geriátrico Menino Deus Ltda,13390,Multipalco Theatro São Pedro,RS,300.0,2006
1082569000106,HP Transporte Coletivos LTDA ,53008,CD - José Antônio & Rogério,GO,8000.0,2006
1534080000128,Novo Mundo Móveis e Utilidades Ltda,54274,VIII Fica Festival Internacional de Cinema e Vídeo Ambiental,GO,30000.0,2006
1541838000155,Navesa Nacional de Veículos Ltda,62670,"Livro: Contos, Cantos e Poesias - Rafel Albuquerque",GO,12000.0,2006
1626951001881,Agroquima Produtos Agropecuários LTDA,41286,FEA - 40 Anos de Formação e Democratização de Música Erudita,MG,18000.0,2006
1626951001881,Agroquima Produtos Agropecuários LTDA,51335,Concertos Didáticos UFMG,MG,2000.0,2006
